Generation,Best Fitness,Avg Fitness
1,2121,123.8625
2,4059,147.624
3,3083,168.0415
4,6273,185.6045
5,5173,184.835
6,6278,199.3155
7,6315,192.183
8,5211,188.282
9,5261,181.267
10,7190,182.519
11,7301,198.77
12,5283,207.0185
13,17526,219.385
14,8568,215.7835
15,14547,222.9925
16,16704,226.6215
17,7283,202.9885
18,5302,212.3415
19,5148,204.197
20,4186,201.071
21,8643,221.318
22,7503,207.1385
23,6302,223.097
24,9441,225.7875
25,8224,228.2405
26,6257,223.7885
27,5184,216.4605
28,11576,201.605
29,4266,211.15
30,6401,223.3055
31,8286,210.4515
32,5209,200.0
33,6280,208.43
34,16569,211.0715
35,6138,225.529
36,7354,222.5535
37,6213,214.334
38,6132,215.421
39,20813,225.351
40,16793,217.8625
41,14491,204.772
42,6391,223.263
43,8429,213.843
44,12397,232.288
45,8395,211.026
46,8386,206.463
47,6271,230.6915
48,19155,222.975
49,15772,225.0205
50,8598,210.122
