Generation,Best Fitness,Avg Fitness
1,3033,158.758
2,2031,150.912
3,2136,145.55
4,6215,170.05
5,3083,194.47
6,2371,150.604
7,5253,208.282
8,2119,189.722
9,3184,221.34
10,5175,224.994
11,6690,228.688
12,3120,200.556
13,3062,179.522
14,3167,165.738
15,4160,182.46
16,3218,200.856
17,10388,242.878
18,5217,218.838
19,3129,237.22
20,5321,235.42
21,4311,257.684
22,4074,198.92
23,3070,219.666
24,4200,221.988
25,2111,213.364
26,6174,197.588
27,2165,230.956
28,5202,225.958
29,6243,254.16
30,4200,240.804
31,4150,231.318
32,5262,256.266
33,4200,208.828
34,5193,205.378
35,3205,225.024
36,5055,222.476
37,2105,172.51
38,4183,210.61
39,4168,205.0
40,3095,191.42
41,3239,183.148
42,4199,205.062
43,3357,199.084
44,3122,154.244
45,3131,174.37
46,8310,231.408
47,7271,207.698
48,4076,214.34
49,4500,224.326
50,7481,197.878
