Generation,Best Fitness,Avg Fitness
1,5104,141.842
2,4158,155.045
3,5215,174.138
4,3280,177.903
5,6152,189.3165
6,8575,187.8815
7,6313,191.9195
8,4178,192.205
9,5346,198.4085
10,6499,195.363
11,5118,187.7745
12,5385,177.467
13,5342,188.1455
14,5248,186.727
15,5146,194.618
16,7285,188.1075
17,7287,197.606
18,5621,202.6325
19,8865,202.6625
20,5230,163.4015
21,12530,210.0455
22,8374,194.844
23,4179,188.7845
24,6099,192.283
25,8560,208.244
26,7184,217.4895
27,8353,184.794
28,15918,194.7265
29,5168,200.944
30,11472,205.9065
31,5118,206.4815
32,4175,202.9615
33,4202,205.646
34,11649,217.588
35,3140,191.348
36,5315,196.4585
37,10414,207.6675
38,8235,208.1275
39,5277,185.07
40,8418,208.1075
41,14648,207.586
42,18934,218.7915
43,11368,211.5955
44,6198,205.305
45,7226,188.6655
46,14684,208.3945
47,7146,196.9895
48,10752,219.142
49,6384,212.095
50,5272,207.6505
