Generation,Best Fitness,Avg Fitness
1,3090,133.563
2,9174,162.014
3,3240,169.1105
4,4036,171.63
5,9160,185.028
6,9345,196.718
7,3132,181.3515
8,3110,173.896
9,3359,192.6185
10,5174,197.923
11,5154,188.827
12,7218,208.656
13,23402,200.855
14,8482,197.9115
15,6562,209.743
16,6229,204.453
17,5279,198.043
18,7346,209.622
19,4169,220.4635
20,13693,220.918
21,7335,199.687
22,9263,198.3835
23,4365,216.899
24,7315,220.199
25,8294,210.7875
26,7241,227.7735
27,7293,225.376
28,18948,214.249
29,15004,214.5445
30,4246,190.608
31,7395,244.737
32,5223,221.9685
33,7585,224.408
34,7221,210.354
35,9194,209.825
36,10719,214.322
37,11446,224.339
38,6221,199.072
39,7301,215.433
40,6290,208.118
41,6193,229.33
42,7345,224.1345
43,11634,211.8065
44,5261,211.625
45,12410,224.9555
46,6447,212.5175
47,8296,225.6165
48,14528,223.5065
49,8228,208.677
50,6359,209.4305
