Generation,Best Fitness,Avg Fitness
1,4190,147.752
2,4145,205.117
3,11485,299.326
4,12724,366.7975
5,11631,328.373
6,15704,383.9895
7,28331,412.4915
8,8221,398.4105
9,11449,417.15
10,23098,422.342
11,28016,422.1415
12,14751,442.8445
13,18787,435.336
14,9556,328.4855
15,20209,400.73
16,26333,413.0655
17,14937,402.463
18,32669,427.056
19,18821,455.5
20,17754,437.0315
21,23907,537.406
22,26416,545.915
23,19682,486.926
24,24212,536.5995
25,19818,484.6065
26,32633,521.9685
27,30113,499.204
28,26132,498.054
29,25375,507.308
30,42666,562.933
31,38367,703.475
32,25463,675.341
33,34419,526.895
34,16904,544.4395
35,49941,459.3175
36,24128,473.6635
37,37641,524.1655
38,25068,591.686
39,46078,581.811
40,23367,702.207
41,35757,698.3875
42,29158,463.2255
43,20974,577.055
44,34654,573.2515
45,33752,650.0805
46,40742,695.155
47,29408,722.011
48,31555,784.505
49,59007,804.4955
50,36429,587.0825
