Generation,Best Fitness,Avg Fitness
1,3200,126.29
2,1100,132.466
3,3044,167.26
4,5206,180.2
5,5317,156.42
6,10486,152.414
7,8478,157.672
8,5261,120.448
9,9515,154.64
10,7442,161.0
11,3151,182.142
12,6296,186.396
13,2083,106.094
14,2051,109.14
15,4305,175.412
16,23540,204.418
17,7531,148.218
18,7616,188.534
19,7391,146.62
20,3333,118.862
21,3291,264.566
22,5284,200.424
23,2108,218.522
24,4202,191.74
25,4110,176.624
26,3173,231.27
27,5586,301.054
28,10509,189.302
29,5238,226.274
30,9481,306.524
31,5159,202.248
32,9511,267.638
33,8243,344.668
34,9655,335.394
35,12506,251.264
36,17509,306.944
37,11329,354.11
38,11328,274.694
39,38613,443.358
40,10488,265.812
41,8267,235.15
42,16463,273.108
43,6287,198.746
44,4165,215.444
45,9363,192.68
46,4072,132.212
47,10439,221.5
48,12516,220.816
49,4279,176.546
50,18605,267.918
