Generation,Best Fitness,Avg Fitness
1,3082,141.399
2,7514,256.21066666666667
3,6359,230.86966666666666
4,8628,244.17266666666666
5,10753,255.64933333333335
6,14708,318.767
7,16854,447.30133333333333
8,31081,509.77433333333335
9,31525,559.564
10,53316,600.758
11,24677,721.1553333333334
12,26974,520.8926666666666
13,29312,541.2363333333333
14,30312,600.664
15,20282,692.8636666666666
16,22048,623.254
17,25256,518.5503333333334
18,26146,449.48966666666666
19,25268,721.6843333333334
20,29252,683.4583333333334
21,47368,895.4926666666667
22,33222,744.145
23,39482,628.3093333333334
24,23774,939.733
25,29257,637.0516666666666
26,25454,870.718
27,34751,632.9476666666667
28,40208,886.4066666666666
29,40313,1087.1733333333334
30,40574,1038.514
31,45248,959.0193333333333
32,41460,1024.9553333333333
33,26217,987.698
34,48947,1355.5256666666667
35,46838,1418.3366666666666
36,34564,936.9843333333333
37,34332,1217.126
38,60484,1186.661
39,44989,1095.9636666666668
40,45801,1114.1166666666666
41,32739,1114.6696666666667
42,37880,1168.3006666666668
43,36773,1182.3333333333333
44,47485,1374.6953333333333
45,39137,1136.6886666666667
46,33889,1177.31
47,47383,929.2326666666667
48,56913,1012.7593333333333
49,53293,1027.3516666666667
50,40746,961.5143333333333
