Generation,Best Fitness,Avg Fitness
1,7179,142.1235
2,3131,161.6885
3,10384,196.866
4,4277,185.28
5,5211,195.8715
6,9353,212.5615
7,5314,198.4825
8,8281,212.3635
9,7391,230.2055
10,6343,204.6515
11,6324,208.5795
12,10423,226.5845
13,7492,234.2705
14,9286,226.3465
15,7347,231.644
16,10324,262.658
17,14486,262.524
18,9387,281.453
19,9426,274.233
20,12439,259.048
21,12567,259.07
22,9354,259.471
23,9387,243.935
24,9428,245.8785
25,12739,248.0395
26,17989,289.808
27,24688,275.5465
28,24484,267.6965
29,10444,277.8165
30,8655,285.2065
31,20654,296.5795
32,18934,304.012
33,20949,312.2295
34,12864,313.2255
35,12523,327.051
36,21182,337.377
37,13563,319.7525
38,14421,332.4305
39,11553,334.6665
40,17856,331.26
41,31326,365.0895
42,10397,366.8435
43,10679,375.7865
44,12441,379.1255
45,26488,389.862
46,20920,396.383
47,19269,397.8705
48,17818,396.105
49,10361,343.7885
50,23764,438.721
51,22886,415.83
52,12438,464.307
53,16682,481.9335
54,16609,498.587
55,13703,521.5445
56,20644,460.477
57,27076,544.451
58,28220,491.9475
59,23983,517.709
60,42946,553.9135
61,32877,512.717
62,28708,549.653
63,39928,554.008
64,16997,566.5915
65,25875,596.4915
66,39904,562.539
67,32265,585.515
68,44807,603.94
69,20021,551.825
70,55753,625.2785
71,38082,594.1345
72,33397,637.8195
73,30317,664.5355
74,23200,616.7285
75,15504,588.7045
76,24226,626.975
77,23202,577.902
78,50243,627.161
79,40340,704.2475
80,28245,629.923
81,19798,606.323
82,22838,594.7065
83,36665,667.129
84,27157,646.966
85,37093,646.8365
86,25002,673.2635
87,31308,678.49
88,33631,735.6285
89,21926,744.625
90,27260,659.6005
91,18927,582.142
92,22930,644.404
93,18649,635.9425
94,49890,687.61
95,30208,665.606
96,26245,590.2055
97,33430,697.7445
98,24378,632.672
99,41108,664.8725
100,25148,637.4045
