Generation,Best Fitness,Avg Fitness
1,2061,133.9
2,9325,374.438
3,11772,441.308
4,5376,494.346
5,13402,523.69
6,6412,499.62
7,21344,687.666
8,11496,647.228
9,13449,653.354
10,14592,714.9
11,11837,587.302
12,5198,522.262
13,7156,441.622
14,8592,357.646
15,8425,584.602
16,8281,365.792
17,9284,460.382
18,9340,510.894
19,12633,455.898
20,9451,531.848
21,17484,454.926
22,26919,581.698
23,21805,671.632
24,14539,606.466
25,8219,617.576
26,14533,597.898
27,13475,574.484
28,36207,604.152
29,13515,627.654
30,10700,457.228
31,20832,615.422
32,8258,533.46
33,23473,665.016
34,31048,516.306
35,19855,744.072
36,13400,624.776
37,10520,631.838
38,12474,481.264
39,21803,694.466
40,15529,670.918
41,17837,489.592
42,31497,579.5
43,18820,603.802
44,21932,635.584
45,15707,516.644
46,13487,501.968
47,34249,582.42
48,20736,518.358
49,10474,499.708
50,19872,542.816
