Generation,Best Fitness,Avg Fitness
1,6528,132.54033333333334
2,7362,163.34633333333332
3,11562,173.48933333333332
4,10576,199.03266666666667
5,11447,202.803
6,6282,209.58533333333332
7,10520,205.00466666666668
8,7310,218.70666666666668
9,10358,226.19766666666666
10,5206,212.322
11,6300,205.30866666666665
12,9407,221.55133333333333
13,14456,218.89066666666668
14,7367,220.058
15,8466,239.408
16,7225,233.072
17,13380,254.89966666666666
18,10387,239.71333333333334
19,13535,249.88633333333334
20,8698,248.18466666666666
21,12463,272.98966666666666
22,16553,266.444
23,13284,275.1243333333333
24,6463,268.0276666666667
25,7261,260.6476666666667
26,14541,266.58366666666666
27,16709,280.03866666666664
28,9304,278.556
29,13653,271.99266666666665
30,28379,270.85833333333335
31,15754,272.49733333333336
32,10538,289.29966666666667
33,7261,278.4893333333333
34,11409,307.785
35,18851,313.19533333333334
36,10330,318.13533333333334
37,13724,287.6983333333333
38,12400,315.968
39,23369,308.2266666666667
40,13707,325.67133333333334
41,27268,336.04266666666666
42,16780,354.56766666666664
43,13460,311.6046666666667
44,21092,337.88866666666667
45,9550,303.392
46,9455,323.74666666666667
47,17484,338.10366666666664
48,15913,331.00266666666664
49,14580,315.42966666666666
50,12682,298.21866666666665
