Generation,Best Fitness,Avg Fitness
1,3080,140.95966666666666
2,7287,123.12166666666667
3,5186,117.531
4,3064,105.84733333333334
5,4097,120.53766666666667
6,3057,131.67066666666668
7,4291,120.086
8,3153,138.89
9,6229,114.34533333333333
10,3223,138.14933333333335
11,7245,204.85766666666666
12,7404,270.01533333333333
13,7529,343.8326666666667
14,20002,294.17466666666667
15,15572,376.9166666666667
16,16725,341.2676666666667
17,12516,295.18733333333336
18,8317,252.73233333333334
19,8272,289.3546666666667
20,11476,213.75233333333333
21,7236,209.50066666666666
22,6289,163.02933333333334
23,6441,240.688
24,13502,206.723
25,6272,183.346
26,18641,150.61366666666666
27,5173,164.31366666666668
28,4323,179.678
29,4213,168.45433333333332
30,5206,152.70333333333335
31,3103,152.44333333333333
32,5203,186.76333333333332
33,2236,209.18766666666667
34,5133,202.73
35,8238,214.42533333333333
36,13389,196.00133333333332
37,4353,281.3276666666667
38,5161,308.2903333333333
39,5209,288.2196666666667
40,6433,255.54766666666666
41,8364,209.379
42,11705,178.403
43,4062,194.10933333333332
44,7393,211.36833333333334
45,19021,235.93433333333334
46,8432,192.78966666666668
47,3193,173.33766666666668
48,7386,168.121
49,6496,218.055
50,7682,175.21833333333333
