Generation,Best Fitness,Avg Fitness
1,2128,161.466
2,3086,140.612
3,2083,183.264
4,6516,136.994
5,5236,233.23
6,3172,211.008
7,5195,290.93
8,4223,272.92
9,3281,225.224
10,4246,211.732
11,5170,238.118
12,2322,222.93
13,2151,128.536
14,3146,162.532
15,3050,254.468
16,5110,223.594
17,2081,177.164
18,2034,150.436
19,2039,174.468
20,4142,187.536
21,2080,154.618
22,4154,209.348
23,2081,133.356
24,2067,169.348
25,2070,126.662
26,2031,146.414
27,2088,118.826
28,3169,129.072
29,2257,166.528
30,2095,159.952
31,2112,147.466
32,7204,178.562
33,2034,127.73
34,3344,174.626
35,3083,146.952
36,6394,159.3
37,2104,170.462
38,4099,158.62
39,2100,147.738
40,4138,201.894
41,3144,204.958
42,3385,108.498
43,3453,125.94
44,2097,138.392
45,2052,102.566
46,2035,78.188
47,4103,130.352
48,4139,154.6
49,3063,143.944
50,2154,188.864
