Generation,Best Fitness,Avg Fitness
1,3188,120.023
2,3097,161.512
3,4213,163.861
4,3116,191.887
5,5214,193.441
6,6207,192.2175
7,5162,225.4935
8,8379,216.631
9,11313,208.1845
10,6199,222.0835
11,8542,225.9955
12,6273,240.6985
13,8652,261.9515
14,8276,245.1115
15,9472,280.4355
16,15005,290.326
17,10682,250.543
18,11378,286.2175
19,8440,278.476
20,10470,302.972
21,9307,294.336
22,31652,277.6205
23,10460,298.4445
24,14623,292.7985
25,15647,321.2855
26,15717,305.534
27,12749,325.478
28,17960,338.501
29,19501,367.174
30,10481,340.325
31,9399,354.941
32,19029,369.605
33,8551,357.9755
34,13807,373.418
35,48778,430.2305
36,61445,482.4995
37,40753,449.617
38,36718,483.733
39,36221,465.4415
40,15249,497.3305
41,35880,527.982
42,21987,491.0255
43,28641,522.0355
44,20813,514.164
45,16998,456.1585
46,49170,522.15
47,37853,483.883
48,21133,475.65
49,28675,483.319
50,31336,478.2315
51,55054,474.047
52,20124,473.682
53,25148,479.525
54,39701,490.2065
55,39583,468.0345
56,15940,451.2885
57,51070,464.643
58,44238,432.107
59,39419,470.256
60,25041,482.0645
61,34087,521.4415
62,25265,481.0375
63,22227,490.912
64,57086,506.5235
65,16785,498.35
66,20723,515.531
67,20179,497.055
68,27233,522.1625
69,12597,536.881
70,21991,534.337
71,20999,596.024
72,18672,620.777
73,21909,564.9145
74,16726,597.4575
75,17710,576.967
76,30118,602.2735
77,25248,623.421
78,22098,655.724
79,28152,622.507
80,34022,628.163
81,35543,619.4325
82,27198,660.298
83,23718,675.24
84,33572,758.1355
85,39552,747.28
86,29171,684.002
87,43093,704.8185
88,42567,734.911
89,34524,728.8
90,38249,712.5885
91,27372,740.3115
92,44237,717.993
93,23918,707.0985
94,17919,665.36
95,35754,696.631
96,40675,777.791
97,26538,744.8135
98,28193,754.878
99,52238,706.789
100,24380,735.32
