Generation,Best Fitness,Avg Fitness
1,5371,145.187
2,10665,136.658
3,10604,134.54933333333332
4,4106,185.15633333333332
5,4094,169.25566666666666
6,8336,124.87533333333333
7,3118,122.364
8,4070,170.87033333333332
9,5257,157.70633333333333
10,6505,204.238
11,7120,265.9096666666667
12,7540,291.3523333333333
13,10329,290.2343333333333
14,8461,265.961
15,5244,222.68366666666665
16,9689,227.282
17,12529,237.67433333333332
18,13808,276.486
19,15957,290.53066666666666
20,10863,318.045
21,13525,245.25866666666667
22,13739,291.903
23,15961,322.7853333333333
24,8518,176.541
25,22230,281.553
26,9498,294.10966666666667
27,10503,293.39166666666665
28,15666,376.50933333333336
29,13676,462.4816666666667
30,21189,425.2966666666667
31,21993,389.2196666666667
32,26001,409.3376666666667
33,12610,303.3546666666667
34,11427,281.4273333333333
35,17650,288.6453333333333
36,12616,353.12466666666666
37,15698,285.22133333333335
38,18157,431.14
39,23007,376.95233333333334
40,11477,271.666
41,13530,338.17766666666665
42,16040,243.974
43,30102,261.754
44,25260,286.35066666666665
45,15832,203.882
46,16099,222.70433333333332
47,18783,313.45233333333334
48,23107,303.12733333333335
49,17801,251.327
50,16881,205.72533333333334
