Generation,Best Fitness,Avg Fitness
1,7245,144.48366666666666
2,17725,567.066
3,23219,1081.0616666666667
4,33632,1128.9246666666666
5,28400,1307.3833333333334
6,31299,1057.132
7,44731,1404.8616666666667
8,34747,1710.867
9,47051,1638.2373333333333
10,41625,1856.0463333333332
11,59491,1877.7203333333334
12,49384,2376.8966666666665
13,47302,2178.0556666666666
14,71694,1634.7336666666667
15,42895,1849.0566666666666
16,53204,1506.985
17,57926,2338.016
18,60051,1545.34
19,41183,1913.786
20,48514,1783.6633333333334
21,50102,1369.7223333333334
22,68270,1648.4813333333334
23,52323,1353.7256666666667
24,70220,2136.382
25,51773,2037.72
26,69199,1686.4976666666666
27,57416,2302.2186666666666
28,87732,2576.414333333333
29,103296,2292.8993333333333
30,91790,2134.1496666666667
31,93129,2204.4873333333335
32,99587,2099.6336666666666
33,82266,2836.3603333333335
34,74709,2383.66
35,73297,2421.464
36,90645,2526.6806666666666
37,76628,1768.216
38,98962,2256.006
39,99893,2714.045666666667
40,85913,2147.4493333333335
41,89045,2946.3276666666666
42,79164,2222.916333333333
43,95724,2880.5733333333333
44,65021,2264.7006666666666
45,90093,2979.9203333333335
46,82893,2384.544
47,83340,2687.536666666667
48,93298,2519.658
49,94609,2703.4043333333334
50,93040,2634.327
