Generation,Best Fitness,Avg Fitness
1,3264,130.399
2,3123,171.486
3,3178,178.2565
4,5174,189.212
5,4169,196.796
6,5184,197.9635
7,4154,205.875
8,7355,192.633
9,6284,199.1575
10,7295,210.4755
11,6303,195.4985
12,6317,186.485
13,7367,204.4435
14,4175,201.423
15,5140,187.9805
16,4130,210.842
17,13389,213.5605
18,6186,216.1095
19,6212,193.2185
20,5211,229.4765
21,9243,211.172
22,8495,206.9325
23,5202,226.7825
24,5391,227.2175
25,11505,215.7665
26,18821,223.785
27,6298,206.9405
28,7269,212.3125
29,7233,226.679
30,5456,210.662
31,6355,220.8325
32,6258,210.258
33,8434,203.3815
34,6485,208.389
35,7431,242.034
36,9445,215.882
37,8395,207.2615
38,8542,196.683
39,6168,218.314
40,10453,220.243
41,7548,223.8575
42,7301,201.705
43,4130,195.5865
44,4258,206.5325
45,6231,221.1155
46,5189,197.1245
47,9683,224.914
48,6322,221.905
49,6337,227.4535
50,9398,235.9905
