Generation,Best Fitness,Avg Fitness
1,3127,133.41
2,4357,184.56366666666668
3,6517,192.87066666666666
4,5112,191.11166666666668
5,9266,207.14866666666666
6,21178,223.53733333333332
7,9217,240.74833333333333
8,8272,238.11033333333333
9,6335,238.36433333333332
10,10376,240.96466666666666
11,18438,265.843
12,20840,264.47633333333334
13,8296,256.0996666666667
14,12444,289.345
15,11648,268.81933333333336
16,13713,272.93533333333335
17,10383,265.73633333333333
18,35264,292.826
19,16585,293.31466666666665
20,15471,293.4456666666667
21,10694,298.066
22,12582,273.06233333333336
23,10349,304.58733333333333
24,12503,308.38533333333334
25,10475,295.34833333333336
26,12757,298.46866666666665
27,17868,303.536
28,10355,322.7633333333333
29,13647,309.853
30,13553,312.3346666666667
31,16790,345.755
32,11351,326.59166666666664
33,18769,301.883
34,12614,314.55566666666664
35,17012,315.1913333333333
36,17761,328.40766666666667
37,16932,342.233
38,15566,352.1533333333333
39,12764,343.463
40,8480,362.9066666666667
41,26044,386.8446666666667
42,21754,354.03766666666667
43,13622,381.78766666666667
44,22989,395.26433333333335
45,19949,415.78566666666666
46,14480,381.54266666666666
47,33523,386.6856666666667
48,12781,400.5846666666667
49,15740,382.0403333333333
50,15628,397.90633333333335
