Generation,Food
1,4
2,3
3,8
4,4
5,5
6,5
7,5
8,10
9,12
10,5
11,7
12,7
13,7
14,5
15,10
16,6
17,7
18,7
19,9
20,5
21,6
22,13
23,7
24,12
25,6
26,5
27,6
28,6
29,6
30,10
31,8
32,26
33,11
34,8
35,19
36,5
37,6
38,15
39,6
40,11
41,26
42,11
43,7
44,4
45,6
46,7
47,6
48,7
49,12
50,6
