Generation,Best Fitness,Avg Fitness
1,5187,134.40733333333333
2,3140,128.453
3,4259,145.99966666666666
4,2157,115.04333333333334
5,9500,173.866
6,4173,156.84866666666667
7,5154,188.02633333333333
8,4189,167.74466666666666
9,8265,224.00633333333334
10,4161,164.984
11,8372,173.57633333333334
12,4145,186.668
13,7315,161.76
14,5253,202.492
15,12604,212.01766666666666
16,17674,264.8016666666667
17,7290,243.41733333333335
18,6140,267.1976666666667
19,7428,284.887
20,10543,239.198
21,7578,171.46433333333334
22,9445,214.479
23,5164,194.53033333333335
24,5279,162.248
25,15572,233.57733333333334
26,7394,180.39133333333334
27,5141,175.84033333333332
28,9360,158.709
29,3131,207.30566666666667
30,4206,208.58233333333334
31,9304,192.39866666666666
32,5320,167.357
33,6266,203.892
34,8267,159.634
35,3223,166.61433333333332
36,5339,218.07033333333334
37,5191,259.644
38,5265,214.70133333333334
39,8540,275.056
40,12580,290.92766666666665
41,11192,311.9123333333333
42,7243,258.64733333333334
43,6477,250.499
44,5421,214.18733333333333
45,7277,198.56933333333333
46,10371,286.4923333333333
47,9276,237.83566666666667
48,9347,261.685
49,9417,318.5966666666667
50,11375,318.28433333333334
