Generation,Best Fitness,Avg Fitness
1,2058,125.21
2,3047,191.284
3,4141,195.55
4,2383,171.186
5,3088,184.606
6,3109,198.776
7,3099,193.75
8,4163,193.198
9,4356,213.9
10,2107,193.596
11,7270,239.424
12,3090,171.102
13,3091,218.818
14,2147,173.032
15,6214,210.522
16,4288,243.948
17,7374,236.608
18,5218,237.71
19,7345,238.822
20,23224,274.57
21,6269,270.874
22,10430,229.092
23,4126,223.574
24,4119,229.69
25,10483,255.406
26,4125,235.308
27,5120,274.284
28,4285,230.218
29,8318,252.262
30,8445,254.416
31,6163,190.194
32,3212,242.714
33,11569,207.428
34,11387,258.628
35,7448,204.394
36,6198,231.01
37,11530,265.592
38,11343,270.964
39,5204,256.654
40,7338,249.652
41,5173,218.976
42,18652,267.256
43,9368,260.842
44,7207,238.036
45,14572,254.248
46,4331,232.66
47,4191,230.03
48,6285,196.006
49,6476,215.64
50,10667,256.464
