Generation,Best Fitness,Avg Fitness
1,2032,118.202
2,2153,166.454
3,6760,359.198
4,10256,314.056
5,8468,309.686
6,12608,458.664
7,5247,337.278
8,15187,389.454
9,12546,382.774
10,5537,347.868
11,19976,520.694
12,14939,470.758
13,13907,345.886
14,16861,366.53
15,12062,435.802
16,18405,452.03
17,8546,424.862
18,13758,400.166
19,14695,331.292
20,11633,355.994
21,29336,388.954
22,9364,359.128
23,17081,468.166
24,12914,396.714
25,13482,529.71
26,12868,384.65
27,11619,399.484
28,10512,488.46
29,9505,420.67
30,8602,419.768
31,24051,460.514
32,12153,583.646
33,16688,451.156
34,24272,420.12
35,9498,451.294
36,12633,417.672
37,12640,438.856
38,25252,433.63
39,6491,373.52
40,19058,487.02
41,16974,428.258
42,15093,514.164
43,19868,451.836
44,9445,437.11
45,15145,533.198
46,9539,353.338
47,15978,518.802
48,20359,486.608
49,21089,521.632
50,9734,402.296
