Generation,Best Fitness,Avg Fitness
1,2286,154.864
2,2110,177.196
3,3159,158.84
4,4061,186.652
5,4232,202.634
6,4293,198.852
7,9492,210.806
8,10384,237.734
9,7279,235.61
10,3228,243.666
11,31311,352.262
12,20671,286.532
13,12512,245.842
14,16611,275.856
15,12419,299.86
16,26269,324.866
17,16768,294.14
18,16892,295.676
19,21879,340.44
20,5179,294.04
21,6255,371.288
22,9269,317.162
23,25180,444.264
24,14576,407.35
25,10266,371.502
26,6310,306.96
27,12582,416.042
28,29367,427.314
29,23925,403.312
30,11427,420.18
31,33434,561.43
32,14776,474.972
33,20013,485.05
34,31351,634.716
35,34110,525.6
36,21043,551.456
37,13410,530.768
38,19825,586.01
39,37244,686.404
40,8362,502.562
41,21830,612.27
42,14467,586.504
43,14704,520.748
44,28057,483.242
45,16727,577.426
46,10380,515.466
47,14554,508.956
48,13515,431.598
49,28294,482.44
50,18703,457.096
