Generation,Food
1,4
2,8
3,7
4,9
5,8
6,9
7,16
8,26
9,29
10,40
11,68
12,58
13,49
14,35
15,43
16,46
17,53
18,58
19,50
20,36
21,60
22,40
23,51
24,43
25,57
26,54
27,43
28,48
29,64
30,61
31,60
32,47
33,54
34,51
35,52
36,60
37,50
38,57
39,61
40,49
41,50
42,45
43,64
44,46
45,74
46,70
47,50
48,53
49,57
50,49
