Generation,Best Fitness,Avg Fitness
1,5142,125.33533333333334
2,3254,156.54033333333334
3,6259,166.16033333333334
4,7339,174.53766666666667
5,5256,181.765
6,13677,190.012
7,7362,182.539
8,11307,196.26933333333332
9,9248,197.647
10,6459,188.42666666666668
11,9432,205.54633333333334
12,8257,198.54833333333335
13,7429,186.248
14,8325,210.52933333333334
15,8251,195.858
16,11334,200.25033333333334
17,5208,202.63366666666667
18,9236,193.914
19,6476,198.04833333333335
20,12418,208.50533333333334
21,12634,209.786
22,6143,200.23766666666666
23,11283,223.772
24,7369,216.23233333333334
25,7352,200.92166666666665
26,13590,223.183
27,12564,212.44966666666667
28,8264,210.00933333333333
29,6572,212.12033333333332
30,9644,223.93
31,10283,216.20433333333332
32,13566,215.90533333333335
33,11403,220.11033333333333
34,13273,218.61833333333334
35,10483,232.53266666666667
36,9403,214.75
37,9322,202.32866666666666
38,11505,227.904
39,8381,206.31433333333334
40,8242,217.51633333333334
41,11578,218.506
42,8529,222.829
43,8355,216.29166666666666
44,7439,230.47866666666667
45,12783,219.823
46,8288,197.47
47,8920,216.21333333333334
48,5153,202.72
49,14560,225.40433333333334
50,11572,205.68633333333332
