Generation,Best Fitness,Avg Fitness
1,6214,120.8675
2,4306,160.715
3,4115,170.913
4,5318,170.5805
5,6665,194.352
6,6160,172.031
7,7310,188.7335
8,3165,193.246
9,4150,185.7065
10,5515,186.0825
11,8473,198.7125
12,10729,208.76
13,8212,197.5715
14,10514,224.068
15,8373,219.786
16,8355,218.2835
17,5267,218.1805
18,4227,202.823
19,10529,205.566
20,8299,200.5425
21,8398,219.6925
22,8728,215.0705
23,6291,202.5435
24,16792,225.941
25,7290,216.701
26,14667,213.0865
27,7311,207.53
28,5093,218.3845
29,6327,206.5155
30,9451,230.0335
31,9530,221.985
32,8447,207.142
33,6194,201.7455
34,7193,199.775
35,6274,223.3665
36,6225,208.7
37,14712,200.319
38,6473,206.0045
39,11681,222.3045
40,11419,219.2885
41,7284,216.963
42,5379,200.3365
43,3286,198.7205
44,10531,217.0775
45,4573,208.669
46,6109,208.0805
47,11457,214.903
48,9303,193.226
49,14677,214.6125
50,22226,214.6875
