Generation,Best Fitness,Avg Fitness
1,4214,127.689
2,4163,200.25933333333333
3,10634,250.69666666666666
4,6255,222.926
5,5541,236.24266666666668
6,7446,276.2436666666667
7,12882,219.15433333333334
8,11529,216.769
9,4225,230.50766666666667
10,8240,213.60433333333333
11,8263,157.96033333333332
12,4201,175.65633333333332
13,6291,185.69466666666668
14,8344,196.365
15,5167,202.15266666666668
16,12659,270.00866666666667
17,11614,318.721
18,5196,321.1836666666667
19,6251,336.483
20,11403,293.94533333333334
21,9773,255.421
22,10709,257.72266666666667
23,16955,205.50533333333334
24,4186,169.205
25,13845,196.41633333333334
26,9508,213.807
27,8224,250.95933333333332
28,10376,357.302
29,14048,276.742
30,7471,275.5156666666667
31,10315,259.10133333333334
32,9616,217.57766666666666
33,9608,204.581
34,10798,293.08233333333334
35,10411,210.05333333333334
36,14658,257.21233333333333
37,9623,249.162
38,4151,208.312
39,5248,277.16966666666667
40,9680,259.523
41,9418,264.77066666666667
42,12769,264.617
43,9643,276.16966666666667
44,7249,261.34633333333335
45,6249,270.11033333333336
46,6368,333.02666666666664
47,11475,348.19733333333335
48,9360,280.336
49,14712,226.82733333333334
50,5409,160.24433333333334
