Generation,Best Fitness,Avg Fitness
1,3057,131.82
2,3066,145.1775
3,5105,167.783
4,4257,168.714
5,3087,177.0505
6,3115,177.6125
7,4150,178.106
8,7279,183.417
9,4399,198.1945
10,6200,199.812
11,14414,210.4425
12,15740,219.067
13,7474,186.8685
14,6396,210.4815
15,10488,223.3055
16,6070,215.036
17,7292,217.0305
18,8509,223.2835
19,7564,227.223
20,13555,215.0725
21,15493,217.707
22,7329,205.484
23,6452,203.171
24,6262,199.385
25,6351,210.913
26,12435,210.455
27,7401,209.033
28,6311,194.0405
29,13661,208.2015
30,21872,228.4095
31,10441,212.9085
32,14491,225.178
33,5199,199.494
34,13704,206.8375
35,12674,234.1385
36,20136,219.0945
37,7279,207.8335
38,4304,206.3625
39,12580,198.5835
40,5216,206.2085
41,10481,192.3055
42,6381,210.966
43,6333,202.762
44,26340,211.639
45,24216,222.977
46,4145,182.888
47,6352,201.9195
48,7312,205.91
49,7254,209.2595
50,12406,205.9205
