Generation,Best Fitness,Avg Fitness
1,3082,141.399
2,7514,303.004
3,32573,328.30833333333334
4,16676,421.471
5,18922,586.639
6,27272,603.3723333333334
7,29353,625.327
8,42210,868.351
9,37125,825.236
10,44104,770.835
11,30583,841.079
12,31660,828.23
13,44177,968.5906666666667
14,35677,853.899
15,29716,894.8216666666667
16,46278,814.3923333333333
17,37591,916.867
18,43233,951.8303333333333
19,43202,978.0276666666666
20,65290,1451.9156666666668
21,38928,1358.2503333333334
22,31568,1333.4373333333333
23,42195,1558.033
24,51703,1560.3906666666667
25,39455,1784.5826666666667
26,58881,1587.6193333333333
27,56674,1588.4406666666666
28,40871,1715.264
29,52495,1519.6166666666666
30,52291,1517.8126666666667
31,56667,1681.5993333333333
32,61947,2072.1343333333334
33,55712,1853.206
34,65126,1880.0513333333333
35,48169,2032.35
36,60252,1813.451
37,48304,1748.465
38,43409,1321.1156666666666
39,50471,2122.475
40,46360,2074.969
41,57506,2054.8116666666665
42,47383,1998.357
43,49598,1692.892
44,57554,1659.602
45,41073,1708.279
46,47114,2039.6266666666668
47,55619,1501.4836666666667
48,65060,1720.9596666666666
49,54602,2872.400666666667
50,65940,3509.0556666666666
