Generation,Best Fitness,Avg Fitness
1,3226,133.318
2,3324,169.23466666666667
3,5214,181.02066666666667
4,5206,201.19233333333332
5,9488,198.46966666666665
6,8255,208.346
7,10434,209.69166666666666
8,10484,221.36133333333333
9,9384,212.12033333333332
10,12352,224.63066666666666
11,6258,235.10266666666666
12,15870,228.70333333333335
13,12580,246.03766666666667
14,14490,264.3926666666667
15,8152,255.81666666666666
16,30248,253.02033333333333
17,7360,254.17
18,13727,265.5486666666667
19,8325,281.435
20,15531,291.31666666666666
21,10608,280.6716666666667
22,17691,299.854
23,12573,325.182
24,19828,319.1073333333333
25,19803,335.82233333333335
26,10608,345.5763333333333
27,17956,345.36633333333333
28,14696,336.474
29,15500,348.702
30,16584,334.1306666666667
31,38907,358.9886666666667
32,15641,338.79133333333334
33,15470,352.03066666666666
34,17743,347.19933333333336
35,26170,400.78133333333335
36,28005,371.58133333333336
37,34659,371.30966666666666
38,31303,350.865
39,31511,379.446
40,32201,413.5276666666667
41,19898,397.949
42,23939,380.369
43,19139,372.6136666666667
44,18757,402.23833333333334
45,24227,435.70733333333334
46,20815,439.63466666666665
47,27030,424.33033333333333
48,14669,416.366
49,23962,412.0996666666667
50,28037,447.4073333333333
