Generation,Best Fitness,Avg Fitness
1,4200,145.836
2,3217,157.3285
3,4124,185.733
4,7305,193.8065
5,4209,185.2645
6,3180,219.9755
7,9591,226.584
8,7265,229.8475
9,7344,235.239
10,11288,238.2255
11,6197,238.68
12,12373,245.901
13,7159,241.2405
14,9637,254.596
15,12648,258.588
16,6403,245.1815
17,6502,265.3845
18,11403,267.5875
19,14571,279.787
20,6193,305.8165
21,7288,287.4265
22,12856,295.0245
23,19867,341.0645
24,11667,335.4885
25,20838,312.675
26,9377,316.3525
27,12434,320.2835
28,20068,328.655
29,14821,312.775
30,16659,317.9255
31,10731,334.6255
32,22997,345.3275
33,13664,350.782
34,14755,331.78
35,22863,368.478
36,12304,346.7535
37,13732,347.562
38,16635,381.5605
39,18963,371.4975
40,19874,380.2475
41,27064,372.922
42,20179,376.8625
43,14605,355.3395
44,13747,378.847
45,45082,382.1245
46,55947,436.893
47,15693,368.334
48,12484,358.1385
49,10609,401.774
50,28496,393.549
51,32733,395.388
52,20993,394.7425
53,17447,416.408
54,24709,427.726
55,18463,423.855
56,23342,414.004
57,21723,414.044
58,21800,377.1705
59,16699,414.048
60,30262,478.3585
61,36058,481.211
62,17833,450.538
63,17732,484.814
64,24195,449.1655
65,18742,464.246
66,18646,454.118
67,16884,462.3485
68,14617,457.138
69,33903,478.9245
70,16721,444.392
71,15993,448.929
72,16634,464.083
73,21217,475.7065
74,21318,434.6185
75,11504,415.126
76,25037,466.6805
77,24996,464.224
78,28295,467.4245
79,47101,503.7525
80,41266,516.561
81,30265,557.527
82,32206,513.993
83,33635,490.866
84,27253,483.7755
85,31209,508.2595
86,17578,536.1655
87,13483,448.496
88,13587,429.7695
89,19053,503.8425
90,16717,471.2095
91,26005,480.656
92,21050,527.149
93,26907,528.663
94,17792,496.512
95,17674,474.8045
96,35482,462.198
97,15674,466.669
98,33517,497.348
99,17578,460.1475
100,41591,496.204
