Generation,Best Fitness,Avg Fitness
1,5147,121.725
2,8301,359.88866666666667
3,10485,507.63966666666664
4,13452,667.634
5,26411,917.3083333333333
6,29575,693.8916666666667
7,25047,952.5623333333333
8,42972,770.0076666666666
9,34654,770.9956666666667
10,43124,732.6666666666666
11,50565,1002.1426666666666
12,35870,1017.3853333333333
13,27075,903.1693333333334
14,26303,710.3226666666667
15,26109,688.5316666666666
16,33065,1251.6496666666667
17,35728,1579.5213333333334
18,32279,1337.904
19,42909,1082.729
20,43807,975.2776666666666
21,37330,1591.0956666666666
22,44386,1180.3606666666667
23,42904,1209.5226666666667
24,46001,1104.4393333333333
25,52357,1288.677
26,46509,1440.0186666666666
27,58845,1181.398
28,38911,1518.218
29,52199,1561.0453333333332
30,45388,1392.5163333333333
31,47128,1266.156
32,48140,1077.0373333333334
33,49701,1253.3663333333334
34,76437,1589.5586666666666
35,41488,1250.2943333333333
36,63328,1460.538
37,54591,2180.4303333333332
38,48659,2262.891666666667
39,58316,2840.336333333333
40,64666,2069.294
41,46082,2126.2103333333334
42,47427,1619.8086666666666
43,45881,2075.4396666666667
44,48100,2922.338333333333
45,53396,2227.209
46,47419,2070.0853333333334
47,60514,2353.104333333333
48,50319,2120.8703333333333
49,53733,2371.9803333333334
50,62137,2570.4003333333335
