Generation,Best Fitness,Avg Fitness
1,3155,143.2415
2,5133,232.559
3,7148,261.6045
4,8275,386.3935
5,7176,301.549
6,13443,336.386
7,14598,350.592
8,14403,461.7485
9,18127,418.7205
10,13704,429.2645
11,14308,459.827
12,16768,450.584
13,12779,470.939
14,14701,384.255
15,12719,472.701
16,19691,486.8325
17,23126,621.9595
18,20614,491.5125
19,20716,628.821
20,23491,661.5895
21,25183,511.6865
22,32361,481.159
23,25999,536.901
24,46376,478.1955
25,29328,735.4365
26,32489,681.2295
27,30027,606.848
28,25382,592.279
29,44455,570.884
30,36233,813.1685
31,33712,741.0745
32,39590,899.095
33,26167,596.985
34,21977,797.5845
35,34840,808.331
36,33610,944.8635
37,30277,773.0045
38,45207,746.6
39,27100,654.7245
40,44038,878.892
41,30458,636.654
42,52125,739.265
43,40720,889.7735
44,60308,714.0725
45,41964,1018.564
46,42987,1122.951
47,57386,949.699
48,46944,1334.533
49,56796,956.0405
50,44398,1012.1195
