Generation,Best Fitness,Avg Fitness
1,3189,136.0105
2,8278,168.4775
3,5246,187.557
4,5196,192.3285
5,6208,207.2885
6,7165,226.3565
7,5314,209.348
8,13596,231.131
9,6180,222.116
10,12432,218.888
11,9211,237.6415
12,14678,240.0105
13,7174,218.7775
14,11499,238.389
15,18723,241.189
16,8544,245.5005
17,8697,250.661
18,17020,257.663
19,7309,231.7215
20,9856,272.0965
21,9515,270.545
22,7292,243.8
23,10286,234.848
24,16588,248.1465
25,18786,252.623
26,5220,218.456
27,7346,229.7545
28,8371,249.599
29,10597,226.7785
30,15787,243.021
31,13420,262.7
32,8282,235.5235
33,11593,267.193
34,14612,240.5095
35,7189,273.598
36,7344,257.4085
37,13767,286.2355
38,9485,281.5825
39,12541,276.25
40,5206,245.344
41,7455,265.7425
42,6292,268.844
43,6108,266.8405
44,7330,265.3395
45,11415,303.205
46,10279,310.8625
47,16841,342.5505
48,19896,315.8005
49,9327,299.8855
50,13741,303.062
