Generation,Best Fitness,Avg Fitness
1,2065,117.214
2,3204,159.532
3,2077,163.344
4,2116,211.012
5,3126,188.14
6,2103,195.674
7,2035,174.698
8,2282,170.73
9,2052,178.9
10,3166,196.206
11,3090,198.966
12,3134,181.23
13,3164,188.972
14,3150,166.454
15,3135,191.912
16,5103,182.552
17,4161,190.956
18,3063,153.476
19,8456,236.756
20,3063,191.012
21,7295,207.814
22,2074,182.59
23,4128,191.168
24,2137,176.924
25,7264,215.19
26,4099,208.41
27,7348,287.842
28,4263,246.404
29,8247,225.328
30,9522,302.086
31,5163,248.028
32,9350,288.732
33,9292,258.588
34,6257,247.536
35,7435,261.124
36,3248,238.08
37,16854,274.92
38,8585,250.168
39,10431,285.946
40,14561,287.48
41,5353,262.076
42,7274,249.94
43,4284,240.622
44,5156,261.102
45,6260,286.068
46,5249,218.46
47,8350,317.65
48,5326,258.186
49,2167,197.848
50,5396,230.572
