Generation,Best Fitness,Avg Fitness
1,4166,118.42233333333333
2,21332,478.82466666666664
3,31686,555.2563333333334
4,48278,991.5443333333334
5,33925,711.857
6,43172,843.409
7,35911,1085.2936666666667
8,32846,1067.1056666666666
9,32682,1172.558
10,34806,1133.5156666666667
11,38066,799.2443333333333
12,40786,981.8553333333333
13,39627,1126.198
14,40708,1292.0856666666666
15,40986,1043.771
16,40667,1267.3106666666667
17,39713,1321.0766666666666
18,66932,1354.7583333333334
19,58029,1292.586
20,55568,1054.7193333333332
21,54525,1438.4646666666667
22,53234,1700.0336666666667
23,62645,1506.758
24,59513,1695.318
25,65054,1673.2786666666666
26,57472,1732.3813333333333
27,48594,1607.006
28,55641,1656.1613333333332
29,50217,1953.6276666666668
30,60883,2199.461333333333
31,59749,1642.7446666666667
32,52448,2737.654
33,53723,2207.6
34,51754,2104.873666666667
35,54494,2555.0673333333334
36,53350,2323.205
37,51105,2514.4223333333334
38,67239,2319.9956666666667
39,61706,1888.678
40,51003,2058.643
41,71437,1985.3016666666667
42,69019,2351.702
43,75562,2406.133333333333
44,50059,2342.445
45,54312,2537.617333333333
46,59547,2325.6303333333335
47,71060,3057.6656666666668
48,76314,2655.487
49,62885,3209.056
50,68857,3032.356333333333
