Generation,Best Fitness,Avg Fitness
1,5220,139.01166666666666
2,5200,163.58166666666668
3,4058,189.078
4,7286,196.894
5,6190,198.12966666666668
6,5167,206.88333333333333
7,6475,227.766
8,6203,226.165
9,9314,212.41466666666668
10,9492,224.07466666666667
11,8350,229.07533333333333
12,6200,232.931
13,8254,231.72
14,7354,241.691
15,9452,258.18066666666664
16,7354,234.25133333333332
17,8405,244.323
18,7243,241.077
19,11509,257.8206666666667
20,11475,266.4886666666667
21,8484,262.01933333333335
22,17827,248.81433333333334
23,9459,284.8756666666667
24,9377,282.6243333333333
25,8393,285.31966666666665
26,12555,290.7436666666667
27,13668,303.5233333333333
28,12621,287.6383333333333
29,29362,321.54
30,24013,320.30333333333334
31,10374,315.4393333333333
32,15763,341.71433333333334
33,11565,329.6646666666667
34,10350,320.2203333333333
35,16707,305.85066666666665
36,12852,333.086
37,10538,335.52866666666665
38,19955,360.5176666666667
39,15671,357.84166666666664
40,10326,352.779
41,22172,400.707
42,19734,380.4923333333333
43,17601,420.98566666666665
44,27026,454.1053333333333
45,16662,430.84066666666666
46,30097,463.241
47,19861,478.79266666666666
48,20649,548.6566666666666
49,23989,538.1373333333333
50,18934,565.1126666666667
