Generation,Best Fitness,Avg Fitness
1,3100,162.82
2,2084,180.296
3,3140,176.59
4,6210,221.512
5,3081,193.77
6,3174,223.224
7,5133,225.702
8,3101,244.04
9,2183,197.426
10,3031,190.588
11,4062,229.322
12,3090,243.642
13,5169,276.276
14,4293,220.566
15,5240,231.364
16,2159,200.058
17,5188,241.858
18,7181,295.738
19,4090,257.016
20,3132,229.548
21,3336,259.78
22,4129,266.068
23,7207,274.866
24,3167,243.992
25,6210,297.934
26,8450,272.646
27,4384,245.002
28,5356,309.67
29,5298,289.206
30,3160,253.602
31,8344,326.518
32,4190,310.96
33,5396,337.55
34,8244,384.806
35,9399,452.776
36,5222,353.356
37,5122,333.532
38,5130,382.54
39,5339,374.086
40,3323,323.69
41,6446,336.66
42,4270,319.326
43,15678,416.73
44,4222,353.002
45,13563,361.02
46,30312,453.576
47,15661,418.076
48,7318,410.576
49,29364,539.502
50,10388,457.008
