Generation,Best Fitness,Avg Fitness
1,2054,117.026
2,1069,135.966
3,2125,190.398
4,5119,176.37
5,2306,161.934
6,3223,198.536
7,3241,189.884
8,2170,185.392
9,4288,212.77
10,3218,203.056
11,5278,206.47
12,4143,225.198
13,10762,242.518
14,7228,212.228
15,4303,191.944
16,4110,234.516
17,8286,271.29
18,8206,273.04
19,7250,256.09
20,22126,267.714
21,25335,307.166
22,12516,309.106
23,10577,278.88
24,7325,289.04
25,10556,321.348
26,5363,359.464
27,23918,421.118
28,9603,384.008
29,9451,405.524
30,5167,342.046
31,4295,297.178
32,6132,379.254
33,5161,359.998
34,8357,473.244
35,14638,490.234
36,10444,411.156
37,9413,369.86
38,6183,422.794
39,5190,451.42
40,7393,482.394
41,7295,393.85
42,16549,418.886
43,12452,434.982
44,11374,430.462
45,16845,410.786
46,12427,389.2
47,4197,371.224
48,6363,405.966
49,8205,384.326
50,6312,312.95
