Generation,Best Fitness,Avg Fitness
1,5267,137.0585
2,5313,157.1035
3,4230,167.533
4,4247,171.229
5,3188,222.4525
6,4384,158.891
7,4245,152.088
8,4127,155.3715
9,3156,126.6075
10,6201,173.4285
11,5207,196.584
12,8292,213.719
13,4240,246.7795
14,5273,260.8085
15,10502,220.2295
16,14951,367.8645
17,25117,482.5295
18,12635,502.2495
19,11563,486.498
20,27252,413.0975
21,9728,307.79
22,15104,356.118
23,15614,453.438
24,11571,401.7495
25,18577,496.425
26,10640,338.443
27,15703,384.9695
28,24166,435.594
29,14206,370.2205
30,16874,333.4425
31,10833,325.204
32,8269,328.9185
33,12768,393.9895
34,13824,422.3655
35,10352,406.4455
36,19970,457.83
37,14652,359.944
38,18027,369.838
39,16879,308.432
40,17836,379.2155
41,15900,377.0125
42,13467,436.313
43,21750,409.828
44,30904,481.2375
45,10579,482.9655
46,11387,452.23
47,17840,428.3195
48,7553,524.3905
49,19154,368.8135
50,11610,334.1115
51,22105,473.933
52,16650,457.961
53,13539,434.084
54,15403,398.1475
55,8483,409.012
56,18748,370.4235
57,11652,408.5435
58,30368,469.9305
59,20226,428.972
60,24874,629.346
61,23952,496.2475
62,24871,561.5285
63,13471,466.04
64,21729,543.8545
65,19728,419.171
66,16563,596.1235
67,20643,571.787
68,17125,559.0285
69,24991,617.5595
70,20948,633.7035
71,21253,592.9905
72,31193,646.756
73,19830,611.1945
74,12466,521.189
75,28164,461.0205
76,25328,615.845
77,16794,465.2625
78,18179,371.81
79,15486,487.6265
80,25268,438.42
81,19977,488.7745
82,9287,397.5535
83,11380,421.259
84,24817,602.5185
85,17630,390.2835
86,24684,510.8145
87,11400,622.006
88,16823,449.733
89,10691,513.539
90,13965,406.336
91,17613,405.208
92,19309,322.996
93,8638,327.19
94,18282,377.272
95,10606,254.213
96,6267,304.625
97,11661,311.3295
98,12457,324.713
99,17909,295.5765
100,10625,337.157
