Generation,Food
1,3
2,6
3,3
4,6
5,5
6,7
7,7
8,8
9,10
10,24
11,6
12,54
13,11
14,18
15,8
16,8
17,47
18,19
19,13
20,16
21,12
22,6
23,13
24,13
25,10
26,9
27,8
28,23
29,6
30,7
31,9
32,8
33,14
34,17
35,11
36,16
37,9
38,17
39,11
40,31
41,11
42,31
43,14
44,11
45,18
46,6
47,6
48,11
49,13
50,11
