Generation,Best Fitness,Avg Fitness
1,8575,143.737
2,10508,493.1995
3,13653,789.4835
4,16659,744.7435
5,19927,670.048
6,14365,749.4565
7,20921,832.293
8,15811,641.7655
9,20197,693.2095
10,22085,743.382
11,16915,697.8445
12,22232,702.716
13,24746,718.57
14,19974,932.115
15,40903,1178.9905
16,36661,1056.9205
17,27410,1086.3155
18,38985,965.713
19,47054,1314.577
20,35532,1296.771
21,55620,1329.7985
22,49360,1171.7695
23,38025,1175.872
24,31488,1172.6135
25,40820,1148.149
26,35653,1203.06
27,42885,1110.518
28,64595,987.8005
29,45252,952.842
30,38754,993.481
31,32396,1175.704
32,33690,1182.593
33,44206,937.06
34,27443,1045.162
35,36889,1239.692
36,36840,1353.9485
37,31780,1312.6375
38,46292,1097.535
39,42012,1146.035
40,32467,1114.8475
41,50205,1643.329
42,48242,1594.1785
43,44925,1702.77
44,43185,1271.317
45,54588,1427.091
46,60989,1338.949
47,70836,1797.506
48,57375,1587.5085
49,46204,1534.608
50,55832,2286.1215
51,76293,2087.701
52,57800,1959.982
53,55245,2305.921
54,48369,1534.409
55,40690,1666.5855
56,46261,1665.055
57,44419,1917.245
58,46455,1901.93
59,57995,1713.481
60,53646,2051.787
61,43299,1253.762
62,41117,1189.0165
63,49826,1922.238
64,42494,1511.093
65,44284,1345.922
66,39707,1984.0455
67,48387,1599.8165
68,57716,1337.8355
69,40057,1901.853
70,46769,1774.5825
71,38013,1739.5095
72,70433,1823.9535
73,46205,1558.4955
74,50366,2257.3695
75,47337,1836.5955
76,53487,1791.777
77,49802,2382.6655
78,47310,1682.645
79,54584,2402.638
80,61088,1947.25
81,45355,1875.445
82,54727,2023.149
83,55540,2219.2125
84,54442,1531.111
85,52428,1505.4485
86,49418,1785.949
87,54620,1996.402
88,49374,1809.8965
89,55108,1710.7825
90,47879,2377.1565
91,52803,1640.9485
92,45153,1795.103
93,48314,1863.062
94,56492,1888.4395
95,54689,1734.788
96,55523,1639.773
97,44198,1908.9975
98,55752,1771.8305
99,42819,1544.5605
100,52439,2223.3115
