Generation,Best Fitness,Avg Fitness
1,5313,139.2095
2,9505,260.4485
3,6310,274.326
4,5499,284.744
5,10414,372.2165
6,10351,327.5585
7,11514,370.05
8,13778,416.093
9,15918,468.24
10,25143,547.273
11,9653,406.257
12,16004,536.4685
13,11449,420.349
14,15564,412.585
15,12567,343.4075
16,10613,345.613
17,15637,513.7215
18,15855,397.9255
19,10346,384.2285
20,15894,564.1155
21,29204,578.5045
22,16700,598.2645
23,26921,683.3525
24,28076,710.72
25,35721,670.178
26,21981,696.8515
27,22100,594.5985
28,49508,687.9515
29,21854,673.7905
30,24991,724.459
31,31341,604.7845
32,29256,761.932
33,26027,726.99
34,35621,767.2085
35,19869,738.7755
36,23144,661.659
37,26111,598.3735
38,27184,716.178
39,20950,641.34
40,21844,594.0115
41,24274,632.236
42,14865,548.7015
43,33969,649.0105
44,26426,568.1415
45,36925,686.1895
46,25222,592.1455
47,23455,542.1905
48,36768,647.5995
49,46145,723.7195
50,28001,744.9415
