Generation,Best Fitness,Avg Fitness
1,2057,133.698
2,3086,189.644
3,2069,142.604
4,3031,180.588
5,4102,147.094
6,4109,192.94
7,3199,97.26
8,3156,142.994
9,2142,173.2
10,5339,261.356
11,5306,150.088
12,3067,143.304
13,3139,189.28
14,3402,172.194
15,3451,142.276
16,2302,154.354
17,5204,264.988
18,7558,235.54
19,3404,175.002
20,4427,192.358
21,2180,192.128
22,4122,276.804
23,7252,341.946
24,3146,295.146
25,3183,266.96
26,2059,191.148
27,3135,245.186
28,2167,143.356
29,2122,154.106
30,2082,175.136
31,2353,161.09
32,3107,178.232
33,3035,186.42
34,3120,159.848
35,4167,199.826
36,3154,192.956
37,3291,192.228
38,3153,187.402
39,4487,246.034
40,4185,228.506
41,3210,190.614
42,3171,174.338
43,3107,187.026
44,4185,197.308
45,8312,191.296
46,10406,237.604
47,4250,253.806
48,4243,243.184
49,6314,219.694
50,3100,204.102
