Generation,Best Fitness,Avg Fitness
1,2113,155.228
2,2091,160.806
3,4337,186.64
4,3069,200.82
5,9534,199.446
6,6403,212.714
7,4317,223.118
8,4064,208.462
9,2155,205.764
10,3153,201.698
11,2146,190.966
12,4137,197.396
13,3178,207.358
14,4188,208.932
15,3053,179.69
16,4278,176.228
17,3253,204.526
18,2041,174.648
19,3060,199.682
20,4217,191.554
21,5262,183.096
22,5280,201.766
23,4155,200.73
24,5348,189.28
25,3216,229.75
26,3163,170.968
27,8533,202.6
28,8337,260.896
29,4323,184.164
30,5327,185.706
31,12607,243.52
32,3200,205.208
33,6183,237.678
34,8408,224.428
35,4184,218.286
36,5224,256.846
37,6230,222.438
38,5187,186.058
39,6140,232.918
40,5286,190.418
41,3224,176.106
42,5168,229.664
43,12691,231.482
44,5148,243.808
45,18805,253.64
46,8469,268.642
47,8474,253.208
48,5174,255.978
49,7376,295.962
50,12457,278.44
