Generation,Best Fitness,Avg Fitness
1,4175,134.19866666666667
2,12403,266.657
3,8353,285.143
4,10446,317.576
5,19790,382.3136666666667
6,15755,397.4053333333333
7,44964,452.96566666666666
8,23112,482.0656666666667
9,34537,439.22933333333333
10,22008,556.787
11,23837,438.75866666666667
12,54530,524.7553333333333
13,24917,457.36
14,25336,550.9116666666666
15,32437,584.4806666666667
16,38765,577.267
17,36717,610.8836666666666
18,23109,585.7866666666666
19,35305,683.6293333333333
20,29489,701.44
21,26881,629.2666666666667
22,30642,692.1933333333334
23,28053,701.602
24,35689,754.945
25,56395,814.1703333333334
26,55843,959.0986666666666
27,28171,691.641
28,47075,799.3583333333333
29,37680,581.0383333333333
30,24093,606.2613333333334
31,46285,643.3356666666666
32,32249,747.8766666666667
33,28639,725.2196666666666
34,26594,578.8616666666667
35,29637,626.4193333333334
36,32746,694.082
37,37765,572.9003333333334
38,38624,858.0736666666667
39,59875,826.2243333333333
40,31475,789.644
41,40947,779.4453333333333
42,42047,830.6466666666666
43,49797,780.864
44,25341,893.034
45,38843,761.6166666666667
46,57848,1091.222
47,63756,1006.695
48,64672,1198.2813333333334
49,51507,858.6383333333333
50,41541,1061.4483333333333
