Generation,Best Fitness,Avg Fitness
1,2026,105.92
2,3127,172.43
3,5390,180.206
4,3193,175.106
5,5198,191.672
6,4097,193.796
7,3087,222.35
8,3080,225.02
9,2101,189.064
10,5169,172.25
11,3174,195.56
12,7271,197.97
13,6227,215.868
14,3340,185.936
15,7306,229.028
16,6248,175.898
17,2276,188.978
18,4197,198.99
19,6264,220.722
20,3068,179.51
21,3244,211.584
22,3126,164.116
23,6129,170.37
24,2080,168.624
25,8250,199.912
26,3148,163.912
27,7269,179.408
28,4225,182.46
29,4132,194.37
30,5087,199.844
31,4114,218.754
32,3143,211.184
33,5153,229.146
34,4288,221.864
35,5217,191.27
36,2276,201.396
37,7298,228.074
38,5106,189.55
39,4347,236.424
40,4176,192.57
41,7267,238.494
42,3118,197.016
43,6224,223.25
44,3106,181.668
45,6135,202.294
46,3205,210.734
47,7297,234.806
48,3041,244.79
49,5158,226.042
50,4109,201.982
