Generation,Best Fitness,Avg Fitness
1,4218,132.084
2,7238,140.637
3,6250,167.80533333333332
4,4192,117.08566666666667
5,3095,113.074
6,11561,151.49933333333334
7,11630,237.28633333333335
8,9337,303.98766666666666
9,11302,213.28433333333334
10,26452,344.893
11,17898,228.11866666666666
12,27055,213.85333333333332
13,17836,355.128
14,15582,471.999
15,17971,350.24966666666666
16,22099,339.50233333333335
17,32544,433.77366666666666
18,21987,357.3496666666667
19,13430,366.185
20,13483,384.4576666666667
21,13617,326.6886666666667
22,14715,340.98566666666665
23,23375,309.824
24,19727,301.4223333333333
25,16310,340.402
26,17804,401.44
27,11633,377.76533333333333
28,23632,414.00033333333334
29,11442,315.728
30,16868,302.9236666666667
31,14792,248.18166666666667
32,17670,312.689
33,13520,400.341
34,9463,343.1863333333333
35,10514,342.20733333333334
36,23205,422.277
37,18591,546.0986666666666
38,25070,555.1973333333333
39,20865,500.53133333333335
40,29517,498.3233333333333
41,17842,495.1193333333333
42,15581,418.62466666666666
43,12668,555.3103333333333
44,16750,408.68266666666665
45,15783,329.70933333333335
46,15509,347.35766666666666
47,9387,282.04066666666665
48,13478,258.2796666666667
49,18756,302.06533333333334
50,11771,357.8113333333333
