Generation,Best Fitness,Avg Fitness
1,3062,142.832
2,2347,120.768
3,5254,182.624
4,4266,158.382
5,3070,179.534
6,5303,158.286
7,5234,174.182
8,5167,204.822
9,2368,184.904
10,4088,197.41
11,5196,202.364
12,4109,259.876
13,6159,214.482
14,4188,191.118
15,4090,265.802
16,3216,329.824
17,4230,382.578
18,5412,361.95
19,16908,290.994
20,6221,210.048
21,6396,216.004
22,4170,217.36
23,3111,186.254
24,8489,270.91
25,5121,309.99
26,7369,198.384
27,3069,171.396
28,11605,206.098
29,3205,182.19
30,3157,183.444
31,9412,206.976
32,14465,171.084
33,7274,170.746
34,7459,227.026
35,3087,243.152
36,2263,161.926
37,5187,201.02
38,4176,207.218
39,5351,212.882
40,5138,244.912
41,2059,226.626
42,3334,179.328
43,4078,166.206
44,3030,209.21
45,5170,219.17
46,3294,303.73
47,3081,230.91
48,4126,216.576
49,3173,207.008
50,2137,153.306
