Generation,Best Fitness,Avg Fitness
1,2079,143.984
2,2119,141.588
3,4408,200.58
4,3256,180.988
5,4132,159.824
6,5203,167.716
7,3073,164.714
8,3063,197.64
9,5177,183.902
10,6479,217.544
11,5168,242.704
12,7323,222.08
13,3111,215.762
14,4109,178.894
15,3120,204.404
16,3114,176.814
17,4250,225.322
18,5494,229.486
19,3132,165.836
20,2117,185.742
21,3191,206.062
22,5220,210.972
23,5162,184.8
24,3105,197.11
25,5206,207.68
26,10810,230.29
27,6308,198.844
28,11400,249.02
29,2133,189.16
30,8317,204.616
31,4471,168.542
32,6144,171.368
33,7394,199.364
34,4336,192.742
35,3074,196.278
36,6247,241.574
37,4239,187.418
38,5102,204.904
39,6215,180.766
40,7167,214.956
41,7207,225.986
42,4145,216.556
43,3189,196.062
44,3058,178.624
45,4095,195.956
46,5191,219.866
47,5248,213.41
48,3129,202.732
49,8345,239.078
50,6211,220.712
