Generation,Best Fitness,Avg Fitness
1,4182,137.916
2,5130,214.972
3,8349,353.49066666666664
4,19731,489.29466666666667
5,18755,510.017
6,19909,605.6766666666666
7,16673,528.6013333333333
8,17833,562.6983333333334
9,20810,661.1063333333333
10,21743,622.2926666666667
11,39621,659.8053333333334
12,38619,682.5253333333334
13,19687,733.573
14,46979,686.372
15,36603,669.0116666666667
16,56266,658.168
17,46994,768.1513333333334
18,38286,683.5056666666667
19,30151,735.081
20,26903,680.412
21,51120,704.3943333333333
22,36186,694.1486666666667
23,27203,628.0186666666667
24,35369,634.1916666666667
25,33364,709.5246666666667
26,42884,650.2383333333333
27,33602,899.445
28,39932,807.9666666666667
29,29272,850.8233333333334
30,42972,864.607
31,41718,871.291
32,35513,907.4113333333333
33,44928,880.3316666666667
34,47083,1074.4686666666666
35,32547,962.414
36,40816,1086.2046666666668
37,35576,1036.9423333333334
38,31291,888.304
39,53568,955.0496666666667
40,34469,912.437
41,40686,898.897
42,48258,946.8403333333333
43,41858,870.0106666666667
44,31167,838.9593333333333
45,39807,743.6493333333333
46,29960,766.073
47,51055,750.2516666666667
48,43880,801.5856666666666
49,57730,890.1146666666667
50,41937,773.439
