Generation,Best Fitness,Avg Fitness
1,4197,131.817
2,3120,164.536
3,3101,183.2705
4,8251,213.491
5,7204,223.466
6,7417,237.2685
7,7320,229.817
8,13602,259.402
9,7346,237.433
10,12606,265.3895
11,8251,264.6485
12,6342,262.8125
13,9438,300.208
14,17678,298.807
15,23082,325.5835
16,10327,307.635
17,10504,315.245
18,6310,291.364
19,9337,342.07
20,10340,314.014
21,13668,378.842
22,8228,338.993
23,8360,333.2865
24,24276,384.834
25,8272,376.0425
26,8372,366.814
27,7279,358.9715
28,13341,380.2445
29,8439,344.721
30,9477,378.292
31,8545,377.8215
32,12597,402.1775
33,14522,375.092
34,20751,421.942
35,12592,399.6065
36,25643,414.7005
37,8284,377.107
38,32375,416.274
39,21916,447.585
40,25298,448.249
41,20887,468.0735
42,17652,443.074
43,14832,435.4865
44,42119,484.783
45,26168,524.4595
46,27108,522.558
47,19987,549.0215
48,33715,553.618
49,33467,579.0645
50,22891,561.488
51,27158,556.5875
52,16460,551.2695
53,33592,535.4895
54,21975,530.7185
55,32169,545.4575
56,34397,626.462
57,22182,599.8925
58,19041,646.208
59,20846,640.0545
60,26121,588.5265
61,20020,648.6885
62,14900,647.5395
63,34559,620.6165
64,33598,653.045
65,40851,628.2595
66,23851,660.248
67,26239,613.6115
68,24383,707.931
69,22140,699.483
70,27268,680.6855
71,22137,691.9725
72,24844,661.7565
73,27071,732.013
74,39211,717.734
75,32906,687.1205
76,19872,656.707
77,29226,707.1345
78,21856,689.1655
79,25069,639.7575
80,52919,707.8065
81,35866,743.717
82,26302,649.3765
83,26960,716.38
84,33463,692.598
85,39724,705.929
86,39870,622.0015
87,37050,642.402
88,30699,690.0165
89,29213,718.6625
90,19935,700.883
91,23456,748.3605
92,30757,674.894
93,31506,758.6415
94,27231,816.761
95,33936,820.138
96,26470,845.8605
97,36651,892.681
98,21185,776.651
99,39153,844.75
100,54310,818.0405
