Generation,Best Fitness,Avg Fitness
1,7164,143.75833333333333
2,6175,182.034
3,7419,196.60266666666666
4,8478,191.496
5,8348,222.16833333333332
6,21880,233.09166666666667
7,6345,228.05133333333333
8,12770,226.555
9,11505,257.764
10,18801,291.41133333333335
11,12695,283.7676666666667
12,13398,282.932
13,10631,294.23633333333333
14,17831,308.56766666666664
15,22185,339.72933333333333
16,12734,336.22933333333333
17,18543,344.5846666666667
18,23438,365.878
19,32318,372.49066666666664
20,20349,368.3446666666667
21,13797,364.716
22,25593,380.17466666666667
23,14023,390.65433333333334
24,21683,365.30266666666665
25,13888,381.4406666666667
26,8402,385.37033333333335
27,14754,414.7083333333333
28,18848,428.07666666666665
29,18856,461.22
30,13986,471.6653333333333
31,23361,483.97933333333333
32,39419,520.05
33,11532,455.91
34,18071,492.418
35,17934,489.64366666666666
36,25578,482.373
37,31674,534.171
38,18892,492.8143333333333
39,28317,530.566
40,21732,509.0486666666667
41,34199,520.211
42,27138,502.6573333333333
43,26214,530.202
44,14846,561.4483333333334
45,27223,537.155
46,17824,532.0043333333333
47,30455,564.651
48,20677,591.9153333333334
49,27194,545.0783333333334
50,20216,534.96
