Generation,Best Fitness,Avg Fitness
1,3089,130.584
2,5162,239.84433333333334
3,8350,303.8186666666667
4,10398,363.16133333333335
5,26246,791.4
6,29309,1034.171
7,31438,1048.71
8,36973,1319.113
9,47199,1420.119
10,48310,1439.6623333333334
11,46869,1537.0763333333334
12,44252,1302.225
13,39723,1574.5013333333334
14,43718,1352.4853333333333
15,51185,2381.7523333333334
16,49093,1629.5816666666667
17,58712,2734.0
18,63529,1956.535
19,57605,2543.08
20,69721,1685.3026666666667
21,58455,2148.192
22,64947,1658.2156666666667
23,55702,1780.192
24,54638,1814.4426666666666
25,59646,1825.3213333333333
26,52288,1512.05
27,54151,1388.171
28,76397,1362.7046666666668
29,62811,1377.3713333333333
30,66957,1392.146
31,61719,1558.181
32,54502,1862.6526666666666
33,50052,2133.778333333333
34,48573,1696.8576666666668
35,75555,1613.8273333333334
36,58515,1802.3566666666666
37,50632,1320.3396666666667
38,56816,1753.244
39,69244,2855.6573333333336
40,62864,2248.5113333333334
41,52668,2064.452333333333
42,57741,2539.9436666666666
43,54381,2559.788666666667
44,52271,2028.1983333333333
45,48574,1969.3143333333333
46,56713,1667.4106666666667
47,66717,1763.2103333333334
48,60183,1488.3853333333334
49,69377,1485.7133333333334
50,64034,2360.907
