Generation,Best Fitness,Avg Fitness
1,4028,119.0065
2,3115,141.1725
3,3119,161.46
4,8245,189.565
5,4042,184.2095
6,6241,191.5185
7,3340,187.454
8,5253,186.0435
9,6254,194.26
10,7282,198.181
11,6319,192.3485
12,6508,208.743
13,5096,209.314
14,5189,216.0125
15,7430,214.2355
16,8241,201.557
17,6338,191.826
18,7549,202.4515
19,13390,214.017
20,6289,203.48
21,5165,196.7845
22,5181,217.7375
23,7563,211.01
24,10475,216.424
25,7337,211.416
26,5199,195.912
27,12329,226.033
28,6177,203.1605
29,5206,197.491
30,8338,192.9305
31,6356,216.268
32,7228,208.5825
33,18810,226.5605
34,8156,206.0425
35,12433,239.1615
36,3122,196.027
37,9199,223.641
38,17276,231.847
39,6352,193.9895
40,15763,212.847
41,12472,203.4375
42,15672,214.1565
43,4175,192.926
44,7644,207.9995
45,12349,198.793
46,6159,226.698
47,9366,194.057
48,9258,206.314
49,12659,207.1115
50,12373,216.428
