Generation,Best Fitness,Avg Fitness
1,7212,132.4365
2,5062,162.0555
3,4184,166.523
4,5201,176.992
5,6169,178.854
6,4234,181.1835
7,6390,187.5695
8,3160,198.7195
9,5157,195.858
10,8264,200.508
11,4048,200.309
12,5280,194.78
13,23405,215.8725
14,6207,193.02
15,11716,195.1765
16,6199,191.2405
17,10273,194.422
18,6422,220.2725
19,16005,234.923
20,6316,216.248
21,6339,230.8475
22,11759,227.898
23,10295,223.553
24,4159,209.2245
25,6308,235.6515
26,9413,212.1345
27,13480,222.0415
28,6267,215.461
29,7266,195.8525
30,12581,220.625
31,5230,193.695
32,7292,209.5465
33,6386,217.0045
34,6190,208.272
35,18918,209.407
36,10617,235.834
37,7310,205.451
38,7194,222.478
39,9479,205.7815
40,18897,223.486
41,10397,217.637
42,11655,217.7425
43,14771,237.261
44,8313,221.937
45,12749,231.47
46,6300,225.9565
47,13667,202.207
48,10644,226.9005
49,11565,208.686
50,9223,199.32
