Generation,Food
1,4
2,4
3,6
4,8
5,11
6,18
7,8
8,9
9,8
10,11
11,5
12,8
13,6
14,10
15,15
16,6
17,9
18,13
19,7
20,8
21,8
22,8
23,6
24,11
25,15
26,10
27,9
28,9
29,16
30,13
31,8
32,27
33,13
34,16
35,22
36,17
37,15
38,28
39,10
40,7
41,20
42,19
43,14
44,21
45,8
46,15
47,10
48,16
49,6
50,14
