Generation,Best Fitness,Avg Fitness
1,2044,138.354
2,2127,162.908
3,6274,204.336
4,5203,243.236
5,3174,184.592
6,4216,272.304
7,4141,190.914
8,2297,144.768
9,6657,146.796
10,1298,128.924
11,5253,213.102
12,3118,212.05
13,10420,229.116
14,3120,229.826
15,4056,252.912
16,4263,245.14
17,8258,272.142
18,5278,283.12
19,4133,243.092
20,6261,283.844
21,7235,290.084
22,8375,350.29
23,5213,343.58
24,5135,396.978
25,5237,272.912
26,4263,238.414
27,5275,336.458
28,5152,172.78
29,4164,286.726
30,6349,346.228
31,9695,323.32
32,8364,301.326
33,13601,296.26
34,2131,230.126
35,4179,234.728
36,5373,382.802
37,3161,254.142
38,2128,251.614
39,2151,192.16
40,3330,223.38
41,2137,248.772
42,3141,265.222
43,4128,277.626
44,3093,247.378
45,5450,265.954
46,10477,357.248
47,4371,380.566
48,8372,262.78
49,4130,360.79
50,7267,272.94
