Generation,Best Fitness,Avg Fitness
1,5155,149.1355
2,9543,441.4925
3,27004,585.845
4,16955,577.636
5,28011,431.709
6,19897,641.7095
7,19779,653.5445
8,32452,558.512
9,17717,685.9695
10,23233,799.1805
11,23973,920.7065
12,36593,773.3695
13,39864,1279.6535
14,33300,1197.719
15,42819,878.973
16,52222,1346.889
17,35448,1027.071
18,35410,1187.3975
19,56879,1786.547
20,74135,1621.2675
21,45918,2014.057
22,65339,1715.8385
23,53500,2210.782
24,51379,1871.3435
25,59290,2313.2715
26,60418,1803.664
27,50111,2806.281
28,57700,2048.82
29,45950,1828.775
30,45080,2349.4945
31,81765,2459.416
32,67019,2298.787
33,48796,1748.342
34,63602,2193.259
35,52186,2403.9275
36,72926,2592.5885
37,52885,2325.614
38,51184,2199.554
39,50081,1713.35
40,53017,1530.6515
41,68045,2082.357
42,53572,2341.729
43,64505,2835.535
44,69159,2653.267
45,53338,2459.7785
46,67001,1763.129
47,56399,2573.3005
48,56261,2201.6715
49,64182,2857.2865
50,74372,2668.4095
51,65938,3003.842
52,74067,2354.949
53,64580,3175.2675
54,60795,2180.317
55,55270,2378.7475
56,73159,2403.2665
57,60671,2674.359
58,58697,2030.7445
59,70231,1883.2385
60,50146,2449.349
61,62674,1786.554
62,58819,2170.762
63,57614,2127.5055
64,50054,1670.622
65,50338,1741.2815
66,57638,2106.3515
67,56482,2116.2775
68,49314,2193.8645
69,49392,2148.817
70,64016,2485.767
71,52816,2000.262
72,65270,1893.23
73,76143,1351.6415
74,43524,1639.7325
75,39620,1838.958
76,44536,2145.8305
77,50481,1527.8545
78,55450,1972.7025
79,50207,1865.6285
80,46165,2022.519
81,56176,1614.593
82,62754,1846.7705
83,63947,2436.253
84,48001,1788.7925
85,51475,1550.1845
86,52822,1763.044
87,60370,1732.168
88,70657,1541.8405
89,53588,1476.362
90,51642,2534.123
91,55955,2631.3135
92,64319,2518.643
93,75482,2201.9395
94,56519,1976.898
95,56624,1838.837
96,68126,2448.3075
97,50151,2216.686
98,51290,2263.2875
99,75733,3674.223
100,58562,2809.9455
