Generation,Best Fitness,Avg Fitness
1,4172,125.5625
2,4363,198.4555
3,4172,208.423
4,5179,177.422
5,3358,178.267
6,5202,108.497
7,5103,114.32
8,3118,115.1565
9,9392,136.6925
10,5146,130.2455
11,5202,196.5425
12,6350,211.7335
13,8409,244.722
14,9500,285.8545
15,16781,245.259
16,28268,219.8255
17,6314,230.1255
18,12428,309.728
19,10380,326.194
20,7364,273.1445
21,18161,264.8475
22,8309,226.947
23,4254,273.317
24,7229,248.1275
25,12425,324.968
26,6222,421.14
27,7331,359.1435
28,5287,210.4995
29,11463,371.9385
30,6328,304.649
31,9312,269.211
32,5277,326.536
33,9434,383.9175
34,12363,525.08
35,8366,481.5005
36,13385,519.409
37,9254,487.2045
38,13496,343.1605
39,27036,641.478
40,18954,678.53
41,25821,910.9675
42,39021,606.058
43,42274,515.7675
44,26618,479.5315
45,33794,458.7885
46,32811,351.851
47,50212,444.0675
48,48975,401.9245
49,45915,398.735
50,30525,364.0315
51,17799,310.8835
52,16794,276.443
53,14626,211.5375
54,32378,403.14
55,32368,400.5225
56,31090,341.1165
57,26181,352.975
58,30221,221.7575
59,22137,216.9975
60,8379,186.708
61,29178,235.831
62,26287,246.63
63,24008,288.2415
64,14570,211.771
65,41855,332.7995
66,16789,266.134
67,21813,245.584
68,12677,270.679
69,10501,208.708
70,20030,254.4745
71,7395,289.916
72,13520,219.459
73,32222,190.294
74,37495,243.492
75,17786,216.3075
76,13539,234.6875
77,18690,224.0865
78,16652,269.231
79,11485,345.1645
80,13717,377.3415
81,12526,347.3435
82,20252,247.2515
83,40819,317.4915
84,34740,318.5485
85,23982,292.246
86,10445,227.228
87,8310,189.512
88,11527,209.6715
89,27053,329.9485
90,18930,290.6405
91,25092,171.5185
92,9345,280.011
93,13545,225.511
94,10290,383.862
95,40820,402.1825
96,14564,466.933
97,17599,417.3135
98,15649,421.6605
99,10433,508.73
100,20748,480.104
