Generation,Best Fitness,Avg Fitness
1,5095,113.974
2,5121,291.56733333333335
3,11719,425.895
4,21370,782.9233333333333
5,33353,837.7656666666667
6,35077,990.4186666666667
7,54381,1021.9013333333334
8,44495,1012.626
9,61965,1110.0186666666666
10,45417,1096.7606666666666
11,57144,1308.817
12,47262,1334.2593333333334
13,47935,1233.341
14,50689,1325.773
15,37575,1279.4776666666667
16,48117,1446.385
17,47941,1242.5093333333334
18,50361,1114.7746666666667
19,53913,1182.549
20,60026,1191.609
21,37254,995.9356666666666
22,67918,1455.771
23,47057,1879.7516666666668
24,60311,1636.6773333333333
25,62397,2863.495
26,78995,1882.8033333333333
27,71396,1710.9406666666666
28,59780,1705.2003333333334
29,68101,1669.257
30,58540,2538.229333333333
31,77732,2677.530333333333
32,88273,2068.442666666667
33,60320,1991.5443333333333
34,59477,1905.5603333333333
35,73591,1867.3743333333334
36,59205,1622.6033333333332
37,62014,1929.2503333333334
38,60927,1902.4976666666666
39,61135,2494.4303333333332
40,75158,2476.1736666666666
41,68895,1836.9616666666666
42,53503,1705.4366666666667
43,64281,2164.887
44,64261,2928.116
45,76995,1859.2746666666667
46,61724,1693.784
47,62717,1782.581
48,69920,2668.192666666667
49,67186,2821.816
50,61747,2672.1366666666668
