Generation,Best Fitness,Avg Fitness
1,5240,129.91
2,14722,420.0875
3,11498,542.516
4,28795,658.423
5,26535,737.399
6,35591,669.934
7,46113,1100.246
8,25166,906.2705
9,46399,1055.7175
10,39761,1465.47
11,38661,1262.0035
12,27627,1131.912
13,34532,1309.7605
14,29846,972.363
15,32810,1154.341
16,41227,1435.4865
17,28370,1214.5895
18,37702,1074.67
19,33356,1287.6535
20,40397,1121.299
21,41131,1431.094
22,54839,1594.3655
23,43293,1208.899
24,47599,1207.2495
25,59668,1079.851
26,39160,1343.2685
27,33792,1114.906
28,32971,1497.201
29,40816,1747.2955
30,31394,1274.177
31,44370,1566.2635
32,44736,1415.873
33,56939,1674.267
34,53664,1835.0105
35,52477,2439.555
36,52499,1985.629
37,61089,1812.12
38,67266,1707.1435
39,55092,1606.9025
40,48444,1692.903
41,51257,1920.798
42,60520,2681.8295
43,69526,2850.747
44,59456,1979.327
45,60293,2814.052
46,70044,1776.9785
47,91822,1815.751
48,58092,1590.308
49,58704,1806.5055
50,66798,1913.5375
51,64375,1392.3715
52,59551,1969.8005
53,64640,1591.214
54,81007,2208.811
55,47949,1831.8195
56,70954,2206.6855
57,93446,1862.826
58,68692,1828.8205
59,67961,1949.333
60,62830,2305.2255
61,69492,2334.1085
62,72450,1843.4195
63,59553,1625.498
64,82068,1623.8885
65,68030,2070.508
66,78135,1873.0955
67,73496,1772.324
68,78620,1765.618
69,66717,1916.143
70,72882,1893.9355
71,79144,1848.5765
72,59618,1670.392
73,54725,1818.025
74,60276,1613.0465
75,67081,1787.845
76,54986,1690.5975
77,75237,1724.4435
78,68133,1700.0335
79,87127,2034.9745
80,50354,1502.66
81,62015,1767.7335
82,93618,1838.9865
83,60207,1688.346
84,77427,1724.674
85,68042,1851.8985
86,69626,2411.959
87,72348,2240.405
88,89258,2037.448
89,59111,2308.157
90,59281,2253.4225
91,45002,1822.499
92,98535,1987.0115
93,84703,1701.5265
94,91138,2013.0185
95,81572,1799.797
96,64324,1879.243
97,55506,1901.9515
98,87029,1925.7085
99,64047,1675.4555
100,61482,1806.612
