Generation,Best Fitness,Avg Fitness
1,3122,131.4555
2,5212,260.367
3,21005,432.203
4,37015,515.046
5,32763,578.9295
6,17647,596.0545
7,18012,598.1365
8,34763,524.5295
9,15948,536.0775
10,32396,504.251
11,26538,574.013
12,28400,617.7215
13,28393,687.0695
14,20036,595.8495
15,41306,738.677
16,29570,781.668
17,27387,750.546
18,29473,570.9375
19,39140,790.524
20,37143,997.407
21,31280,898.0585
22,49257,889.8625
23,42789,908.405
24,41057,888.3405
25,54242,965.5895
26,69812,813.8475
27,39804,880.262
28,39367,1086.6705
29,48639,981.249
30,40625,938.605
31,48612,834.5115
32,42796,1056.6665
33,35892,878.334
34,49491,1252.6105
35,49508,1216.2045
36,36668,1030.406
37,47209,1007.6915
38,36483,948.117
39,24261,1310.8085
40,46850,953.0795
41,53634,1066.1
42,53588,1032.2035
43,43041,1221.748
44,38886,927.405
45,50558,1018.557
46,55356,780.7275
47,37910,1008.023
48,41643,988.3255
49,47454,1406.2955
50,39714,973.214
