Generation,Best Fitness,Avg Fitness
1,4385,127.6785
2,3311,157.311
3,8242,183.771
4,17932,185.2705
5,11662,183.291
6,5163,206.8525
7,4413,198.507
8,5110,176.0195
9,5149,193.6745
10,8215,192.334
11,4284,208.637
12,5109,193.3935
13,6164,193.7775
14,4252,187.678
15,15227,193.824
16,7278,205.3575
17,10374,207.474
18,7228,206.0455
19,7320,207.7225
20,6238,186.1605
21,9396,207.9695
22,9332,213.1185
23,6204,206.103
24,9275,194.2675
25,4241,203.7325
26,6454,216.856
27,11568,217.534
28,13228,200.9455
29,6471,212.1655
30,5285,192.9425
31,30557,219.039
32,6252,208.481
33,7356,197.4055
34,7387,214.1455
35,6355,194.0365
36,4137,197.9095
37,7290,219.6125
38,5249,185.1005
39,8381,208.9945
40,6808,193.5305
41,9441,203.381
42,4228,188.947
43,3190,185.5565
44,10848,191.0125
45,11754,202.7125
46,10602,192.402
47,9262,193.919
48,9474,207.127
49,7560,222.256
50,10502,214.0305
