Generation,Best Fitness,Avg Fitness
1,2096,138.53
2,11395,187.4935
3,18803,339.9205
4,16702,353.045
5,10549,350.683
6,20951,364.2215
7,15695,487.821
8,16773,547.3875
9,16982,479.41
10,11534,384.504
11,14726,529.2255
12,25359,574.294
13,27083,926.15
14,27455,692.4825
15,24075,596.553
16,25312,1034.2585
17,41709,1127.938
18,39937,1278.575
19,36857,1087.113
20,28211,972.078
21,34607,1375.481
22,27031,1216.942
23,47948,1060.557
24,30326,1199.1085
25,45064,2023.7175
26,46156,1659.577
27,34564,1783.3865
28,44178,1869.111
29,34646,2344.2085
30,53447,2188.9315
31,51265,2292.8425
32,54537,2077.054
33,57383,2081.43
34,55206,3264.2435
35,66107,3670.532
36,60542,3274.4115
37,41396,2491.8425
38,44071,1968.363
39,44918,1774.4095
40,63584,2611.1365
41,56400,3392.635
42,67867,3250.458
43,49003,2888.0545
44,62997,3121.029
45,51303,2349.9475
46,59446,2242.932
47,57324,2024.222
48,50447,2833.52
49,51945,3539.1315
50,54725,2656.4285
51,59077,2763.2855
52,58497,2973.251
53,64371,2923.542
54,57603,2342.396
55,58969,2828.188
56,66994,1737.191
57,74574,2368.9335
58,84751,1936.4435
59,53689,1857.2005
60,88586,1456.5215
61,50604,2327.679
62,75551,1816.484
63,103894,3073.8815
64,91142,3595.134
65,84965,3762.428
66,119381,3080.3525
67,93933,3714.049
68,83994,2849.916
69,95177,2638.09
70,85031,3356.3185
71,100605,3265.1945
72,90670,2507.094
73,93659,3739.0735
74,97016,2794.487
75,91416,3086.989
76,102416,2931.7485
77,79501,3103.9405
78,88372,3588.666
79,91820,3013.971
80,117829,3587.188
81,104353,4184.431
82,120019,3212.684
83,103297,3403.682
84,101967,3236.265
85,103851,3000.1065
86,101513,2915.2725
87,111870,2969.8005
88,107642,3072.7495
89,92836,2989.225
90,105641,2994.473
91,98488,3043.517
92,96689,2932.0575
93,119906,3314.062
94,86101,3079.5785
95,92406,2893.013
96,107331,3116.2455
97,106564,2750.982
98,110745,3141.0755
99,118558,3340.145
100,126131,2743.6745
